Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,LloydrufomeˌGroups,"Lloyd, ..., enson, Perry, Run, irit, accommod, listening, figur, South","0.01109989918768406, 0.008089199662208557, 0.007871006615459919, 0.005243221297860146, 0.00443251570686698, 0.0038360224571079016, 0.0032811237033456564, 0.002839576220139861, 0.002784653566777706, 0.0025354560930281878"
img2.png,Lloydolt◄ Santrain,"Lloyd, Gal, ..., mand, iss, draft, Perry, enson, figur, fool","0.014208294451236725, 0.004594774916768074, 0.0037501459009945393, 0.0029320470057427883, 0.002864126581698656, 0.0027651842683553696, 0.0026180234272032976, 0.0023744443897157907, 0.0022218876983970404, 0.0020872701425105333"
img3.png,ensonisses tend Anderson Kirk,"enson, ..., Lloyd, HO, Gal, conscious, _, via, accommod, listening","0.00943820457905531, 0.004708894994109869, 0.0038885914254933596, 0.0034451012033969164, 0.0033131216187030077, 0.0031002555042505264, 0.002833862788975239, 0.0026830474380403757, 0.002590360352769494, 0.0023129316978156567"
img4.png,enson subt∞worˌ,"enson, ..., Lloyd, Gal, Run, accommod, iss, hos, mand, draft","0.0063959332183003426, 0.0051998570561409, 0.003759975079447031, 0.003518399316817522, 0.003044920740649104, 0.0029627892654389143, 0.0025540839415043592, 0.002456238493323326, 0.0024087305646389723, 0.0023899858351796865"
img5.png,ensonlez Lloydolt Holy,"enson, HO, ..., Lloyd, Perry, iss, Run, DIR, Gal, via","0.0055854348465800285, 0.005085596349090338, 0.004349940922111273, 0.0043329824693500996, 0.003794085932895541, 0.0033352153841406107, 0.0025672069750726223, 0.0024785215500742197, 0.002411667723208666, 0.0023650219663977623"
img6.png,ensonruf distʊ Gard,"enson, Lloyd, iss, _, ..., ョ, mand, chief, accommod, Run","0.010142195969820023, 0.005261701997369528, 0.005079934373497963, 0.0039408328011631966, 0.003849543398246169, 0.0026251606177538633, 0.0024951796513050795, 0.002307663904502988, 0.0021763346157968044, 0.0021425934974104166"
img7.png,ensonlez Lloyd Gard Agent,"enson, ..., accommod, Run, iss, DIR, ski, Lloyd, Perry, draft","0.008004781790077686, 0.006357087753713131, 0.005610110703855753, 0.003636336186900735, 0.003456288715824485, 0.003429391887038946, 0.003209055634215474, 0.003074086969718337, 0.0028541930951178074, 0.002702295547351241"
img8.png,ensonlez Lloyd Galldefin,"enson, ..., Lloyd, _, conscious, Perry, iss, more, More, accommod","0.007178936153650284, 0.006385078188031912, 0.005355812609195709, 0.003471506992354989, 0.0033646998926997185, 0.0031856338027864695, 0.0030755847692489624, 0.0029926258139312267, 0.0029347431845963, 0.002800351707264781"
img9.png,ensonruf Gentdefinikus,"enson, ..., Lloyd, accommod, _, conscious, iss, Run, line, fool","0.011479198932647705, 0.007044557947665453, 0.0049953400157392025, 0.004711053799837828, 0.004374065436422825, 0.003626227378845215, 0.002925159875303507, 0.0026016910560429096, 0.0023139920085668564, 0.0022166683338582516"
img10.png,Lloyd Gall fool Nova Gil,"Lloyd, accommod, ..., enson, succ, iss, Run, ber, hos, Wes","0.010341421701014042, 0.004846926778554916, 0.004277398344129324, 0.003760074032470584, 0.003730813041329384, 0.003105057869106531, 0.002729521133005619, 0.002504749223589897, 0.0022717087995260954, 0.00224524294026196"
img11.png,ensonruf Gent gent ev,"enson, Lloyd, mand, HO, Ho, _, ..., Gal, ho, Run","0.012920415960252285, 0.00786729995161295, 0.0035599488765001297, 0.0034774828236550093, 0.0027616822626441717, 0.002750915242359042, 0.0026558837853372097, 0.002437175950035453, 0.0022190739400684834, 0.002193220891058445"
img12.png,Run ... Rundefin deliber,"Run, Lloyd, ł, enson, Gal, Perry, via, iss, Blue, DIR","0.005188832059502602, 0.004508135374635458, 0.004268216900527477, 0.0038110886234790087, 0.0033111311495304108, 0.0029106708243489265, 0.0027773818001151085, 0.00245103077031672, 0.002431956585496664, 0.002422475256025791"
img13.png,... Gir ... Kir ...,"..., hos, Run, Lloyd, Perry, iss, Gal, sky, succ, Tra","0.00841922964900732, 0.00560841616243124, 0.003961457405239344, 0.003915305249392986, 0.003780049504712224, 0.0035928860306739807, 0.003049242775887251, 0.0028422067407518625, 0.0026595965027809143, 0.002597987186163664"
img14.png,Galdefin gent medium ...,"Gal, Pic, Lloyd, Perry, ..., Tra, trap, iss, listening, Blue","0.004755060188472271, 0.003230027388781309, 0.003058128757402301, 0.0029067101422697306, 0.00287284585647285, 0.0022993970196694136, 0.0019667784217745066, 0.0018767131259664893, 0.0018476174445822835, 0.0018332391045987606"
img15.png,draft Gli ... Ski ...,"draft, ..., Run, Lloyd, enson, via, iss, Perry, _, Blue","0.006557991728186607, 0.005587478633970022, 0.004742031916975975, 0.004351532552391291, 0.004351532552391291, 0.003455819096416235, 0.003221177263185382, 0.0030856989324092865, 0.0026600391138345003, 0.002403144957497716"
img16.png,... Gir ...rioжил,"..., enson, accommod, Lloyd, _, listening, mand, fee, Pick, Run","0.006474199239164591, 0.004663190804421902, 0.004537409171462059, 0.004449647851288319, 0.00394216924905777, 0.00346538913436234, 0.0030343960970640182, 0.0025652186013758183, 0.002545255934819579, 0.0024766018614172935"
img17.png,enson Marcusatisruf Gent,"enson, ..., fool, HO, Lloyd, draft, Perry, Run, Gal, Fern","0.008414161391556263, 0.005369299091398716, 0.004738389980047941, 0.004399446304887533, 0.004165311809629202, 0.004100734833627939, 0.0034802486188709736, 0.0031812044326215982, 0.0028739788103848696, 0.0027316780760884285"
img18.png,ensonlez Lloydagt Anderson,"enson, Lloyd, HO, ..., Run, DIR, Perry, draft, fool, accommod","0.007291609887033701, 0.005881904624402523, 0.005858973599970341, 0.004914515186101198, 0.003857447300106287, 0.0032737732399255037, 0.0032356323208659887, 0.002703472040593624, 0.002682433696463704, 0.002549616852775216"
img19.png,Lloyd listenedˌ Gent ...,"Lloyd, enson, HO, ..., accommod, Run, iss, mand, draft, Fern","0.008376054465770721, 0.008118350058794022, 0.005514650605618954, 0.0054079871624708176, 0.0029517794027924538, 0.0028946870006620884, 0.0027513611130416393, 0.002708705374971032, 0.002307845512405038, 0.002093125134706497"
img20.png,draft mediumities worse perman,"draft, Lloyd, Perry, Wes, Gal, mand, via, iss, hell, accommod","0.003962189424782991, 0.0034829876385629177, 0.003323490032926202, 0.003014274640008807, 0.0028538580518215895, 0.002618847182020545, 0.002618847182020545, 0.002412595087662339, 0.002412595087662339, 0.002188128652051091"
img21.png,Lloydrufome ... Nor,"Lloyd, enson, ..., draft, fool, iss, singing, Run, Blue, Gal","0.01777004636824131, 0.012502788566052914, 0.005356418434530497, 0.003949575126171112, 0.0029696726705878973, 0.0028226340655237436, 0.002693376038223505, 0.0026724161580204964, 0.002661997452378273, 0.0025007149670273066"
img22.png,...ruf Woruf Gard,"..., enson, Lloyd, accommod, ョ, irit, Run, Fern, Stat, fee","0.006473115179687738, 0.006104729138314724, 0.004328900948166847, 0.003972422797232866, 0.003191931638866663, 0.002906286856159568, 0.002381326165050268, 0.0022900989279150963, 0.002101512858644128, 0.0020052774343639612"
img23.png,HO fool Horn fool❯,"HO, Lloyd, figur, Gal, Perry, mand, enson, Ho, ..., _","0.004822663497179747, 0.004766478203237057, 0.004239393398165703, 0.004045257344841957, 0.0037853517569601536, 0.003597926115617156, 0.003500878345221281, 0.0026118142995983362, 0.0024824945721775293, 0.002313939156010747"
img24.png,Run explockbaut Gent,"Run, Lloyd, via, draft, mand, ..., iss, enson, via, accommod","0.005426968447864056, 0.00519871711730957, 0.0050584906712174416, 0.003744495566934347, 0.0036151406820863485, 0.0034630922600626945, 0.0032916227355599403, 0.0026865440886467695, 0.002603887813165784, 0.0023801461793482304"
img25.png,... Marcus Galbertрои,"..., Lloyd, accommod, figur, Run, iss, Gal, or, Tra, _","0.005415312480181456, 0.004949996713548899, 0.004613903816789389, 0.0040558818727731705, 0.003537603188306093, 0.003297408577054739, 0.0027336475905030966, 0.002722990233451128, 0.0024218775797635317, 0.0023750343825668097"
img26.png,Lloyd meg accommod Anderson dist,"Lloyd, draft, enson, ..., fool, verse, Perry, listening, singing, accommod","0.004685452673584223, 0.0034548365511000156, 0.0030727949924767017, 0.003025155747309327, 0.002786904340609908, 0.0024402947165071964, 0.0023652147501707077, 0.002265737159177661, 0.0021619813051074743, 0.0020549341570585966"
img27.png,isslezsob Sab eff,"iss, enson, Run, Lloyd, draft, ..., mand, DIR, Perry, conditional","0.006147797219455242, 0.005554072093218565, 0.0038471934385597706, 0.0038321944884955883, 0.003671017475426197, 0.0031646150164306164, 0.003067250130698085, 0.002059254329651594, 0.0020037093199789524, 0.0019496626919135451"
img28.png,isslez Gent abandon Sant,"iss, enson, Lloyd, ..., ach, hos, fool, draft, accommod, consider","0.0047021168284118176, 0.003480693558230996, 0.0032065650448203087, 0.003169207600876689, 0.0030597257427871227, 0.0028743466828018427, 0.0026583359576761723, 0.0025564965326339006, 0.002516862004995346, 0.0023922433611005545"
img29.png,Lloydters Gard mistints,"Lloyd, listening, _, enson, ..., mand, Gal, iss, accommod, HO","0.00947586726397276, 0.007525366265326738, 0.004896848928183317, 0.004727685358375311, 0.004139699507504702, 0.003934728913009167, 0.003088403958827257, 0.00299338367767632, 0.0029240422882139683, 0.002768427599221468"
img30.png,ensonruf Gent gentoris,"enson, Lloyd, iss, accommod, mand, ..., Perry, Gal, Run, DIR","0.006911369040608406, 0.005036752671003342, 0.003303182777017355, 0.0032519716769456863, 0.0031396308913826942, 0.002972543006762862, 0.002858666703104973, 0.002623259788379073, 0.0025825900956988335, 0.0023885052651166916"
img31.png,enson Marcusatisrufuper,"enson, ..., Lloyd, Run, _, fool, draft, Fern, accommod, via","0.009241188876330853, 0.007168987300246954, 0.005183837376534939, 0.004132915288209915, 0.0034938850440084934, 0.00328220147639513, 0.003206169232726097, 0.002818403299897909, 0.0027855681255459785, 0.002678854623809457"
img32.png,Lloydruf Buffer QuTagName,"Lloyd, ..., enson, Gal, accommod, irit, Fern, Wes, Perry, mand","0.007992196828126907, 0.007192199118435383, 0.006175891496241093, 0.0040661003440618515, 0.0038197480607777834, 0.002974822884425521, 0.002604841720312834, 0.0025246990844607353, 0.002362489001825452, 0.002280875574797392"
img33.png,Lloyd ... Nor ...berger,"Lloyd, succ, mand, ..., Perry, hell, abase, angry, conscious, draft","0.0031704381108283997, 0.00265936809591949, 0.002577548148110509, 0.0025178391952067614, 0.002356069628149271, 0.002346884226426482, 0.0022306819446384907, 0.0022046936210244894, 0.0019456353038549423, 0.0018277553608641028"
img34.png,Lloydrufome ... Nor,"Lloyd, enson, loyd, mand, draft, fool, Perry, medium, _, ...","0.019743625074625015, 0.0056126234121620655, 0.003609654027968645, 0.003498596604913473, 0.003004220547154546, 0.003004220547154546, 0.002471204847097397, 0.0022944356314837933, 0.00221517332829535, 0.00221517332829535"
img35.png,... Gir ...ruf Gent,"..., Run, _, listening, hos, draft, figur, conscious, Lloyd, zig","0.004153535235673189, 0.004089140798896551, 0.004073198884725571, 0.0040415008552372456, 0.003811498172581196, 0.0036511917132884264, 0.0035945852287113667, 0.003350521670654416, 0.002832464873790741, 0.002681724028661847"
img36.png,... antiimeProcchy,"..., Lloyd, Gal, mand, hip, iss, Run, Blue, Wes, draft","0.0069998945109546185, 0.006398421246558428, 0.005602645687758923, 0.005472859833389521, 0.004147300496697426, 0.0032425622921437025, 0.00308201159350574, 0.0027198661118745804, 0.002667258959263563, 0.002486158860847354"
img37.png,Lloyd Gaisis�chin,"Lloyd, mand, accommod, Run, ..., Gal, enson, succ, iss, via","0.0072401948273181915, 0.00395183265209198, 0.0033934111706912518, 0.0032128170132637024, 0.0024062886368483305, 0.0022693464998155832, 0.002234163461253047, 0.00220813462510705, 0.0020743506029248238, 0.001971642253920436"
img38.png,Lloydoltidente Gent ...,"Lloyd, enson, ..., accommod, Run, Perry, iss, DIR, HO, succ","0.0067651099525392056, 0.005763945169746876, 0.005499995779246092, 0.0036352749448269606, 0.0033099555876106024, 0.0032459350768476725, 0.002853360027074814, 0.0028311549685895443, 0.002733351429924369, 0.0021287361159920692"
img39.png,Lloydters Gard diff仮,"Lloyd, Run, enson, listening, HO, accommod, hos, ..., draft, via","0.005973014514893293, 0.004526314325630665, 0.003723244648426771, 0.003484028857201338, 0.0034166411496698856, 0.0032729420345276594, 0.003015175461769104, 0.0028883612249046564, 0.0026298826560378075, 0.002568961586803198"
img40.png,LloydoltBU Adam slo,"Lloyd, enson, Run, ..., accommod, _, Perry, Gal, irit, iss","0.00678135734051466, 0.006572716869413853, 0.0029395008459687233, 0.00278306333348155, 0.002707995008677244, 0.002707995008677244, 0.002634951611980796, 0.002514288295060396, 0.0025044861249625683, 0.002218851586803794"
img41.png,Lloyd accommod mag Readfore,"Lloyd, Perry, Run, succ, ..., abase, voy, South, itter, Wind","0.007222762331366539, 0.005081848241388798, 0.005081848241388798, 0.003957747016102076, 0.003319764044135809, 0.003118629800155759, 0.003058310132473707, 0.0027095123659819365, 0.0024478405248373747, 0.0024004948791116476"
img42.png,ensonlezckerruftring,"enson, Lloyd, ..., draft, Run, iss, via, Perry, accommod, DIR","0.00626760721206665, 0.0047495546750724316, 0.0047495546750724316, 0.004657689947634935, 0.0035433839075267315, 0.0028920257464051247, 0.002532342215999961, 0.0024833623319864273, 0.0024069573264569044, 0.002397573320195079"
img43.png,Galdefin gent illegal Zob,"Gal, Lloyd, enson, figur, hell, via, mand, ..., Wes, consider","0.005163546185940504, 0.0049463738687336445, 0.004683132749050856, 0.0036758333444595337, 0.0032949955202639103, 0.002942099701613188, 0.0029078235384076834, 0.0027316471096128225, 0.0025862716138362885, 0.0024871930945664644"
img44.png,Perry Lloyd Clement defenceruf,"Perry, ..., accommod, Gal, HO, Lloyd, via, Run, draft, fool","0.006326690316200256, 0.006204321049153805, 0.004068893380463123, 0.0038977607619017363, 0.00329508981667459, 0.003083382500335574, 0.002907906658947468, 0.0025964684318751097, 0.0023641115985810757, 0.0023365686647593975"
img45.png,ensonruf Gentloydruf,"enson, Lloyd, ..., Run, HO, mand, iss, fool, Gal, _","0.014125119894742966, 0.006170807871967554, 0.005957634653896093, 0.003907111939042807, 0.003876706585288048, 0.0032772913109511137, 0.0026748471427708864, 0.002572375349700451, 0.0024165231734514236, 0.002314887475222349"
img46.png,Lloydrufwo alternative tut,"Lloyd, iss, enson, Run, mand, figur, DIR, ..., Perry, кли","0.010285339318215847, 0.007643414661288261, 0.0041556525975465775, 0.003667350858449936, 0.0034183464013040066, 0.0031003060285001993, 0.002867314266040921, 0.0023039516527205706, 0.002198446076363325, 0.0019783873576670885"
img47.png,Lloydruf Murrayosen Zach,"Lloyd, ..., figur, accommod, Run, mand, iss, listening, More, Tra","0.02148429863154888, 0.0054533411748707294, 0.004468308296054602, 0.00403677998110652, 0.003851922694593668, 0.003792203962802887, 0.002486988203600049, 0.0023823885712772608, 0.002203349256888032, 0.0021607328671962023"
img48.png,... Gir ...angol phr,"..., Lloyd, draft, enson, HO, Ho, fool, mand, more, Gal","0.009136996231973171, 0.006329012103378773, 0.005563558544963598, 0.004166912753134966, 0.0036202766932547092, 0.003454491961747408, 0.0034009350929409266, 0.003219940699636936, 0.0031576615292578936, 0.003133088117465377"
img49.png,Lloyd Galoyd convers Adam,"Lloyd, ..., DIR, Gal, Perry, enson, draft, Blue, hos, accommod","0.00810987502336502, 0.005297851283103228, 0.0034339374396950006, 0.0032258855644613504, 0.0025719001423567533, 0.00253202673047781, 0.002473372034728527, 0.0024160766042768955, 0.0024066572077572346, 0.0023054364137351513"
img50.png,Lloydruf dr succhere,"Lloyd, Run, ..., Perry, draft, iss, succ, Gal, tongue, ł","0.005409081466495991, 0.004179814364761114, 0.003319446463137865, 0.0031550894491374493, 0.0030940640717744827, 0.0028392730746418238, 0.002828204073011875, 0.002806194592267275, 0.002237293403595686, 0.0022112280130386353"
img51.png,Lloydruf non ir(...),"Lloyd, ..., Gal, hos, HO, draft, enson, listening, mand, accommod","0.010368957184255123, 0.003697165986523032, 0.0030890973284840584, 0.003017538459971547, 0.002790767000988126, 0.002581037813797593, 0.0025114184245467186, 0.0024724826216697693, 0.002453241730108857, 0.002453241730108857"
img52.png,Lloydrufomeabase Gall,"Lloyd, enson, sky, ..., loyd, draft, _, ski, Gal, che","0.011359967291355133, 0.004904984030872583, 0.0034781545400619507, 0.0032802121713757515, 0.0031056422740221024, 0.003093534614890814, 0.003010092070326209, 0.0026050175074487925, 0.0025847447104752064, 0.002362648257985711"
img53.png,enson Marcusibus cheibus,"enson, Lloyd, figur, accommod, ..., Run, mand, fool, Wes, hell","0.008239012211561203, 0.005729333031922579, 0.00437570596113801, 0.003475016448646784, 0.0032013352029025555, 0.0025925198569893837, 0.0024449792690575123, 0.0024449792690575123, 0.002425952348858118, 0.0022612360771745443"
img54.png,Lloyd пов accidentckilio,"Lloyd, enson, ..., iss, Run, Perry, via, loyd, listening, Gal","0.010934905149042606, 0.004505240358412266, 0.00415042182430625, 0.004022727254778147, 0.003914220724254847, 0.003648455021902919, 0.002841419540345669, 0.002721913391724229, 0.0024783301632851362, 0.002468668157234788"
img55.png,ensonlez Lloydoltlez,"enson, draft, Lloyd, Perry, ..., iss, via, HO, stem, Run","0.007418110966682434, 0.0056213997304439545, 0.004827056545764208, 0.0036436538212001324, 0.003436292754486203, 0.003317584516480565, 0.0032407327089458704, 0.0029855030588805676, 0.0028046201914548874, 0.0023802502546459436"
img56.png,Lloyd traditteraugˌ,"Lloyd, Run, ..., ˌ, listening, mand, draft, Gal, figur, iss","0.006777348928153515, 0.005865306593477726, 0.004694532137364149, 0.0031640955712646246, 0.0026333939749747515, 0.0025623624678701162, 0.002552372869104147, 0.002435491420328617, 0.002416538307443261, 0.002323961816728115"
img57.png,accommoditeromeince inher,"accommod, enson, ..., Lloyd, irit, ber, Run, _, iss, listening","0.007952356711030006, 0.00557336863130331, 0.004357532132416964, 0.004223464522510767, 0.00330211129039526, 0.0026741314213722944, 0.00257168710231781, 0.0023142676800489426, 0.0021996803116053343, 0.002165577607229352"
img58.png,Lloyd Giaviaренdefin,"Lloyd, ..., iss, mand, figur, ber, Run, Gal, Wes, urst","0.006182944402098656, 0.003976445645093918, 0.0036489912308752537, 0.0032076691277325153, 0.0030968589708209038, 0.0029550434555858374, 0.0025177286006510258, 0.002355966018512845, 0.0021619556937366724, 0.002015164354816079"
img59.png,... Marcus̃awkennen,"..., enson, Lloyd, draft, Run, figur, Gal, iss, ski, HO","0.006979571655392647, 0.006429882720112801, 0.006305517628788948, 0.0036636367440223694, 0.003523285035043955, 0.003414885140955448, 0.0033357792999595404, 0.003271259367465973, 0.0029323380440473557, 0.0025179784279316664"
img60.png,Lloydters Gardchetern,"Lloyd, enson, HO, hos, ..., accommod, _, Gal, South, iss","0.009568228386342525, 0.007451743818819523, 0.00477376626804471, 0.004449639469385147, 0.0037033185362815857, 0.0034653826151043177, 0.003385107032954693, 0.0032937994692474604, 0.0027200100012123585, 0.002615808043628931"
img61.png,Lloyd anniltyˌril,"Lloyd, Run, mand, Gal, succ, figur, ..., via, iss, stem","0.006145922467112541, 0.005423757713288069, 0.0036986814811825752, 0.003515546675771475, 0.0032260471489280462, 0.0029373494908213615, 0.0026640603318810463, 0.0025720291305333376, 0.0023973947390913963, 0.0021913961973041296"
